name,indeks,k,year,D,S
Çorlu,SPEI,1,2021,9,0.0
Çorlu,SPEI,1,2021,10,0.0
Çorlu,SPEI,1,2021,11,0.0
Çorlu,SPEI,1,2021,12,0.0
Çorlu,SPEI,1,2022,1,1.549
Çorlu,SPEI,1,2022,2,3.054
Çorlu,SPEI,1,2022,3,4.387
Çorlu,SPEI,1,2022,4,5.447
Çorlu,SPEI,1,2022,5,0.0
Çorlu,SPEI,1,2022,6,0.0
Çorlu,SPEI,1,2022,7,0.0
Çorlu,SPEI,1,2022,8,0.0
Çorlu,SPEI,1,2022,9,0.0
Çorlu,SPEI,1,2022,10,0.0
Çorlu,SPEI,1,2022,11,0.0
Çorlu,SPEI,1,2022,12,0.0
Çorlu,SPEI,1,2023,1,3.265
Çorlu,SPEI,1,2023,2,4.958
Çorlu,SPEI,1,2023,3,6.556
Çorlu,SPEI,1,2023,4,8.03
Çorlu,SPEI,1,2023,5,7.835
Çorlu,SPEI,1,2023,6,8.895
Çorlu,SPEI,1,2023,7,9.945
Çorlu,SPEI,1,2023,8,0.0
Çorlu,SPEI,1,2023,9,0.0
Çorlu,SPEI,1,2023,10,0.0
Çorlu,SPEI,1,2023,11,0.0
Çorlu,SPEI,1,2023,12,0.0
Çorlu,SPEI,1,2024,1,2.626
Çorlu,SPEI,1,2024,2,4.841
Çorlu,SPEI,1,2024,3,5.708
Çorlu,SPEI,1,2024,4,6.592
Çorlu,SPEI,1,2024,5,7.459
Çorlu,SPEI,1,2024,6,0.0
Çorlu,SPEI,1,2024,7,0.0
Çorlu,SPEI,1,2024,8,0.0
Çorlu,SPEI,1,2024,9,0.0
Çorlu,SPEI,1,2024,10,0.0
Çorlu,SPEI,1,2024,11,0.0
Çorlu,SPEI,1,2024,12,0.0
Çorlu,SPEI,3,1966,1,1.311
Çorlu,SPEI,3,1966,2,1.878
Çorlu,SPEI,3,1966,3,2.066
Çorlu,SPEI,3,1966,4,0.0
Çorlu,SPEI,3,1966,5,0.0
Çorlu,SPEI,3,1966,6,0.0
Çorlu,SPEI,3,1966,7,0.0
Çorlu,SPEI,3,1966,8,0.0
Çorlu,SPEI,3,1966,9,0.0
Çorlu,SPEI,3,1966,10,0.0
Çorlu,SPEI,3,1966,11,0.0
Çorlu,SPEI,3,1966,12,0.0
Çorlu,SPEI,3,1967,1,1.105
Çorlu,SPEI,3,1967,2,1.855
Çorlu,SPEI,3,1967,3,2.686
Çorlu,SPEI,3,1967,4,3.11
Çorlu,SPEI,3,1967,5,3.524
Çorlu,SPEI,3,1967,6,3.689
Çorlu,SPEI,3,1967,7,4.759
Çorlu,SPEI,3,1967,8,5.529
Çorlu,SPEI,3,1967,9,5.953
Çorlu,SPEI,3,1967,10,0.0
Çorlu,SPEI,3,1967,11,0.0
Çorlu,SPEI,3,1967,12,0.0
Çorlu,SPEI,3,1968,1,1.845
Çorlu,SPEI,3,1968,2,3.436
Çorlu,SPEI,3,1968,3,4.721
Çorlu,SPEI,3,1968,4,5.292
Çorlu,SPEI,3,1968,5,0.0
Çorlu,SPEI,3,1968,6,0.0
Çorlu,SPEI,3,1968,7,0.0
Çorlu,SPEI,3,1968,8,0.0
Çorlu,SPEI,3,1968,9,0.0
Çorlu,SPEI,3,1968,10,0.0
Çorlu,SPEI,3,1968,11,0.0
Çorlu,SPEI,3,1968,12,0.0
Çorlu,SPEI,3,1969,1,1.549
Çorlu,SPEI,3,1969,2,2.615
Çorlu,SPEI,3,1969,3,2.988
Çorlu,SPEI,3,1969,4,3.07
Çorlu,SPEI,3,1969,5,0.0
Çorlu,SPEI,3,1969,6,0.0
Çorlu,SPEI,3,1969,7,0.0
Çorlu,SPEI,3,1969,8,0.0
Çorlu,SPEI,3,1969,9,0.0
Çorlu,SPEI,3,1969,10,0.0
Çorlu,SPEI,3,1969,11,0.0
Çorlu,SPEI,3,1969,12,0.0
Çorlu,SPEI,3,1970,1,1.217
Çorlu,SPEI,3,1970,2,1.996
Çorlu,SPEI,3,1970,3,2.193
Çorlu,SPEI,3,1970,4,2.208
Çorlu,SPEI,3,1970,5,0.0
Çorlu,SPEI,3,1970,6,0.0
Çorlu,SPEI,3,1970,7,0.0
Çorlu,SPEI,3,1970,8,0.0
Çorlu,SPEI,3,1970,9,0.0
Çorlu,SPEI,3,1970,10,0.0
Çorlu,SPEI,3,1970,11,0.0
Çorlu,SPEI,3,1970,12,0.0
Çorlu,SPEI,3,1971,1,0.65
Çorlu,SPEI,3,1971,2,0.772
Çorlu,SPEI,3,1971,3,1.032
Çorlu,SPEI,3,1971,4,0.0
Çorlu,SPEI,3,1971,5,0.0
Çorlu,SPEI,3,1971,6,0.0
Çorlu,SPEI,3,1971,7,0.0
Çorlu,SPEI,3,1971,8,0.0
Çorlu,SPEI,3,1971,9,0.0
Çorlu,SPEI,3,1971,10,0.0
Çorlu,SPEI,3,1971,11,0.0
Çorlu,SPEI,3,1971,12,0.0
Çorlu,SPEI,3,1972,1,1.99
Çorlu,SPEI,3,1972,2,3.892
Çorlu,SPEI,3,1972,3,5.419
Çorlu,SPEI,3,1972,4,6.847
Çorlu,SPEI,3,1972,5,8.129
Çorlu,SPEI,3,1972,6,8.691
Çorlu,SPEI,3,1972,7,9.244
Çorlu,SPEI,3,1972,8,9.63
Çorlu,SPEI,3,1972,9,9.89
Çorlu,SPEI,3,1972,10,10.276
Çorlu,SPEI,3,1972,11,10.662
Çorlu,SPEI,3,1972,12,0.0
Çorlu,SPEI,3,1973,1,0.917
Çorlu,SPEI,3,1973,2,1.829
Çorlu,SPEI,3,1973,3,2.18
Çorlu,SPEI,3,1973,4,0.0
Çorlu,SPEI,3,1973,5,0.0
Çorlu,SPEI,3,1973,6,0.0
Çorlu,SPEI,3,1973,7,0.0
Çorlu,SPEI,3,1973,8,0.0
Çorlu,SPEI,3,1973,9,0.0
Çorlu,SPEI,3,1973,10,0.0
Çorlu,SPEI,3,1973,11,0.0
Çorlu,SPEI,3,1973,12,0.0
Çorlu,SPEI,3,1974,1,1.22
Çorlu,SPEI,3,1974,2,2.436
Çorlu,SPEI,3,1974,3,3.15
Çorlu,SPEI,3,1974,4,3.758
Çorlu,SPEI,3,1974,5,4.12
Çorlu,SPEI,3,1974,6,4.423
Çorlu,SPEI,3,1974,7,0.0
Çorlu,SPEI,3,1974,8,0.0
Çorlu,SPEI,3,1974,9,0.0
Çorlu,SPEI,3,1974,10,0.0
Çorlu,SPEI,3,1974,11,0.0
Çorlu,SPEI,3,1974,12,0.0
Çorlu,SPEI,3,1975,1,0.797
Çorlu,SPEI,3,1975,2,0.0
Çorlu,SPEI,3,1975,3,0.0
Çorlu,SPEI,3,1975,4,0.0
Çorlu,SPEI,3,1975,5,0.0
Çorlu,SPEI,3,1975,6,0.0
Çorlu,SPEI,3,1975,7,0.0
Çorlu,SPEI,3,1975,8,0.0
Çorlu,SPEI,3,1975,9,0.0
Çorlu,SPEI,3,1975,10,0.0
Çorlu,SPEI,3,1975,11,0.0
Çorlu,SPEI,3,1975,12,0.0
Çorlu,SPEI,3,1976,1,0.976
Çorlu,SPEI,3,1976,2,1.901
Çorlu,SPEI,3,1976,3,2.48
Çorlu,SPEI,3,1976,4,0.0
Çorlu,SPEI,3,1976,5,0.0
Çorlu,SPEI,3,1976,6,0.0
Çorlu,SPEI,3,1976,7,0.0
Çorlu,SPEI,3,1976,8,0.0
Çorlu,SPEI,3,1976,9,0.0
Çorlu,SPEI,3,1976,10,0.0
Çorlu,SPEI,3,1976,11,0.0
Çorlu,SPEI,3,1976,12,0.0
Çorlu,SPEI,3,1977,1,0.604
Çorlu,SPEI,3,1977,2,1.136
Çorlu,SPEI,3,1977,3,1.529
Çorlu,SPEI,3,1977,4,1.896
Çorlu,SPEI,3,1977,5,1.985
Çorlu,SPEI,3,1977,6,0.0
Çorlu,SPEI,3,1977,7,0.0
Çorlu,SPEI,3,1977,8,0.0
Çorlu,SPEI,3,1977,9,0.0
Çorlu,SPEI,3,1977,10,0.0
Çorlu,SPEI,3,1977,11,0.0
Çorlu,SPEI,3,1977,12,0.0
Çorlu,SPEI,3,1978,1,0.961
Çorlu,SPEI,3,1978,2,1.547
Çorlu,SPEI,3,1978,3,0.0
Çorlu,SPEI,3,1978,4,0.0
Çorlu,SPEI,3,1978,5,0.0
Çorlu,SPEI,3,1978,6,0.0
Çorlu,SPEI,3,1978,7,0.0
Çorlu,SPEI,3,1978,8,0.0
Çorlu,SPEI,3,1978,9,0.0
Çorlu,SPEI,3,1978,10,0.0
Çorlu,SPEI,3,1978,11,0.0
Çorlu,SPEI,3,1978,12,0.0
Çorlu,SPEI,3,1979,1,1.195
Çorlu,SPEI,3,1979,2,2.014
Çorlu,SPEI,3,1979,3,2.854
Çorlu,SPEI,3,1979,4,2.885
Çorlu,SPEI,3,1979,5,0.0
Çorlu,SPEI,3,1979,6,0.0
Çorlu,SPEI,3,1979,7,0.0
Çorlu,SPEI,3,1979,8,0.0
Çorlu,SPEI,3,1979,9,0.0
Çorlu,SPEI,3,1979,10,0.0
Çorlu,SPEI,3,1979,11,0.0
Çorlu,SPEI,3,1979,12,0.0
Çorlu,SPEI,3,1980,1,1.386
Çorlu,SPEI,3,1980,2,2.294
Çorlu,SPEI,3,1980,3,0.0
Çorlu,SPEI,3,1980,4,0.0
Çorlu,SPEI,3,1980,5,0.0
Çorlu,SPEI,3,1980,6,0.0
Çorlu,SPEI,3,1980,7,0.0
Çorlu,SPEI,3,1980,8,0.0
Çorlu,SPEI,3,1980,9,0.0
Çorlu,SPEI,3,1980,10,0.0
Çorlu,SPEI,3,1980,11,0.0
Çorlu,SPEI,3,1980,12,0.0
Çorlu,SPEI,3,1981,1,1.185
Çorlu,SPEI,3,1981,2,0.0
Çorlu,SPEI,3,1981,3,0.0
Çorlu,SPEI,3,1981,4,0.0
Çorlu,SPEI,3,1981,5,0.0
Çorlu,SPEI,3,1981,6,0.0
Çorlu,SPEI,3,1981,7,0.0
Çorlu,SPEI,3,1981,8,0.0
Çorlu,SPEI,3,1981,9,0.0
Çorlu,SPEI,3,1981,10,0.0
Çorlu,SPEI,3,1981,11,0.0
Çorlu,SPEI,3,1981,12,0.0
Çorlu,SPEI,3,1982,1,1.676
Çorlu,SPEI,3,1982,2,3.003
Çorlu,SPEI,3,1982,3,3.66
Çorlu,SPEI,3,1982,4,3.77
Çorlu,SPEI,3,1982,5,0.0
Çorlu,SPEI,3,1982,6,0.0
Çorlu,SPEI,3,1982,7,0.0
Çorlu,SPEI,3,1982,8,0.0
Çorlu,SPEI,3,1982,9,0.0
Çorlu,SPEI,3,1982,10,0.0
Çorlu,SPEI,3,1982,11,0.0
Çorlu,SPEI,3,1982,12,0.0
Çorlu,SPEI,3,1983,1,2.664
Çorlu,SPEI,3,1983,2,4.054
Çorlu,SPEI,3,1983,3,5.433
Çorlu,SPEI,3,1983,4,6.259
Çorlu,SPEI,3,1983,5,4.195
Çorlu,SPEI,3,1983,6,0.0
Çorlu,SPEI,3,1983,7,0.0
Çorlu,SPEI,3,1983,8,0.0
Çorlu,SPEI,3,1983,9,0.0
Çorlu,SPEI,3,1983,10,0.0
Çorlu,SPEI,3,1983,11,0.0
Çorlu,SPEI,3,1983,12,0.0
Çorlu,SPEI,3,1984,1,1.398
Çorlu,SPEI,3,1984,2,2.769
Çorlu,SPEI,3,1984,3,3.749
Çorlu,SPEI,3,1984,4,2.969
Çorlu,SPEI,3,1984,5,0.0
Çorlu,SPEI,3,1984,6,0.0
Çorlu,SPEI,3,1984,7,0.0
Çorlu,SPEI,3,1984,8,0.0
Çorlu,SPEI,3,1984,9,0.0
Çorlu,SPEI,3,1984,10,0.0
Çorlu,SPEI,3,1984,11,0.0
Çorlu,SPEI,3,1984,12,0.0
Çorlu,SPEI,3,1985,1,1.499
Çorlu,SPEI,3,1985,2,2.831
Çorlu,SPEI,3,1985,3,4.042
Çorlu,SPEI,3,1985,4,4.544
Çorlu,SPEI,3,1985,5,5.007
Çorlu,SPEI,3,1985,6,5.588
Çorlu,SPEI,3,1985,7,5.882
Çorlu,SPEI,3,1985,8,0.0
Çorlu,SPEI,3,1985,9,0.0
Çorlu,SPEI,3,1985,10,0.0
Çorlu,SPEI,3,1985,11,0.0
Çorlu,SPEI,3,1985,12,0.0
Çorlu,SPEI,3,1986,1,1.376
Çorlu,SPEI,3,1986,2,2.158
Çorlu,SPEI,3,1986,3,2.727
Çorlu,SPEI,3,1986,4,2.818
Çorlu,SPEI,3,1986,5,2.947
Çorlu,SPEI,3,1986,6,3.428
Çorlu,SPEI,3,1986,7,3.779
Çorlu,SPEI,3,1986,8,4.139
Çorlu,SPEI,3,1986,9,4.708
Çorlu,SPEI,3,1986,10,0.0
Çorlu,SPEI,3,1986,11,0.0
Çorlu,SPEI,3,1986,12,0.0
Çorlu,SPEI,3,1987,1,0.811
Çorlu,SPEI,3,1987,2,1.457
Çorlu,SPEI,3,1987,3,2.064
Çorlu,SPEI,3,1987,4,2.759
Çorlu,SPEI,3,1987,5,3.341
Çorlu,SPEI,3,1987,6,3.828
Çorlu,SPEI,3,1987,7,4.411
Çorlu,SPEI,3,1987,8,4.926
Çorlu,SPEI,3,1987,9,5.67
Çorlu,SPEI,3,1987,10,6.157
Çorlu,SPEI,3,1987,11,6.705
Çorlu,SPEI,3,1987,12,7.192
Çorlu,SPEI,3,1988,1,0.819
Çorlu,SPEI,3,1988,2,1.63
Çorlu,SPEI,3,1988,3,1.989
Çorlu,SPEI,3,1988,4,2.331
Çorlu,SPEI,3,1988,5,0.0
Çorlu,SPEI,3,1988,6,0.0
Çorlu,SPEI,3,1988,7,0.0
Çorlu,SPEI,3,1988,8,0.0
Çorlu,SPEI,3,1988,9,0.0
Çorlu,SPEI,3,1988,10,0.0
Çorlu,SPEI,3,1988,11,0.0
Çorlu,SPEI,3,1988,12,0.0
Çorlu,SPEI,3,1989,1,2.021
Çorlu,SPEI,3,1989,2,3.53
Çorlu,SPEI,3,1989,3,4.713
Çorlu,SPEI,3,1989,4,5.344
Çorlu,SPEI,3,1989,5,0.0
Çorlu,SPEI,3,1989,6,0.0
Çorlu,SPEI,3,1989,7,0.0
Çorlu,SPEI,3,1989,8,0.0
Çorlu,SPEI,3,1989,9,0.0
Çorlu,SPEI,3,1989,10,0.0
Çorlu,SPEI,3,1989,11,0.0
Çorlu,SPEI,3,1989,12,0.0
Çorlu,SPEI,3,1990,1,1.996
Çorlu,SPEI,3,1990,2,3.628
Çorlu,SPEI,3,1990,3,4.956
Çorlu,SPEI,3,1990,4,5.846
Çorlu,SPEI,3,1990,5,6.288
Çorlu,SPEI,3,1990,6,6.887
Çorlu,SPEI,3,1990,7,7.329
Çorlu,SPEI,3,1990,8,7.531
Çorlu,SPEI,3,1990,9,7.681
Çorlu,SPEI,3,1990,10,0.0
Çorlu,SPEI,3,1990,11,0.0
Çorlu,SPEI,3,1990,12,0.0
Çorlu,SPEI,3,1991,1,1.16
Çorlu,SPEI,3,1991,2,1.233
Çorlu,SPEI,3,1991,3,1.34
Çorlu,SPEI,3,1991,4,0.0
Çorlu,SPEI,3,1991,5,0.0
Çorlu,SPEI,3,1991,6,0.0
Çorlu,SPEI,3,1991,7,0.0
Çorlu,SPEI,3,1991,8,0.0
Çorlu,SPEI,3,1991,9,0.0
Çorlu,SPEI,3,1991,10,0.0
Çorlu,SPEI,3,1991,11,0.0
Çorlu,SPEI,3,1991,12,0.0
Çorlu,SPEI,3,1992,1,1.661
Çorlu,SPEI,3,1992,2,3.03
Çorlu,SPEI,3,1992,3,3.637
Çorlu,SPEI,3,1992,4,3.698
Çorlu,SPEI,3,1992,5,0.0
Çorlu,SPEI,3,1992,6,0.0
Çorlu,SPEI,3,1992,7,0.0
Çorlu,SPEI,3,1992,8,0.0
Çorlu,SPEI,3,1992,9,0.0
Çorlu,SPEI,3,1992,10,0.0
Çorlu,SPEI,3,1992,11,0.0
Çorlu,SPEI,3,1992,12,0.0
Çorlu,SPEI,3,1993,1,1.599
Çorlu,SPEI,3,1993,2,2.588
Çorlu,SPEI,3,1993,3,3.265
Çorlu,SPEI,3,1993,4,4.037
Çorlu,SPEI,3,1993,5,4.714
Çorlu,SPEI,3,1993,6,4.728
Çorlu,SPEI,3,1993,7,4.783
Çorlu,SPEI,3,1993,8,0.0
Çorlu,SPEI,3,1993,9,0.0
Çorlu,SPEI,3,1993,10,0.0
Çorlu,SPEI,3,1993,11,0.0
Çorlu,SPEI,3,1993,12,0.0
Çorlu,SPEI,3,1994,1,1.73
Çorlu,SPEI,3,1994,2,2.97
Çorlu,SPEI,3,1994,3,3.847
Çorlu,SPEI,3,1994,4,4.777
Çorlu,SPEI,3,1994,5,6.162
Çorlu,SPEI,3,1994,6,7.402
Çorlu,SPEI,3,1994,7,8.186
Çorlu,SPEI,3,1994,8,8.979
Çorlu,SPEI,3,1994,9,9.481
Çorlu,SPEI,3,1994,10,9.906
Çorlu,SPEI,3,1994,11,10.393
Çorlu,SPEI,3,1994,12,11.741
Çorlu,SPEI,3,1995,1,1.121
Çorlu,SPEI,3,1995,2,1.548
Çorlu,SPEI,3,1995,3,1.958
Çorlu,SPEI,3,1995,4,0.0
Çorlu,SPEI,3,1995,5,0.0
Çorlu,SPEI,3,1995,6,0.0
Çorlu,SPEI,3,1995,7,0.0
Çorlu,SPEI,3,1995,8,0.0
Çorlu,SPEI,3,1995,9,0.0
Çorlu,SPEI,3,1995,10,0.0
Çorlu,SPEI,3,1995,11,0.0
Çorlu,SPEI,3,1995,12,0.0
Çorlu,SPEI,3,1996,1,1.686
Çorlu,SPEI,3,1996,2,2.991
Çorlu,SPEI,3,1996,3,3.182
Çorlu,SPEI,3,1996,4,0.0
Çorlu,SPEI,3,1996,5,0.0
Çorlu,SPEI,3,1996,6,0.0
Çorlu,SPEI,3,1996,7,0.0
Çorlu,SPEI,3,1996,8,0.0
Çorlu,SPEI,3,1996,9,0.0
Çorlu,SPEI,3,1996,10,0.0
Çorlu,SPEI,3,1996,11,0.0
Çorlu,SPEI,3,1996,12,0.0
Çorlu,SPEI,3,1997,1,1.05
Çorlu,SPEI,3,1997,2,1.253
Çorlu,SPEI,3,1997,3,0.843
Çorlu,SPEI,3,1997,4,1.099
Çorlu,SPEI,3,1997,5,1.391
Çorlu,SPEI,3,1997,6,0.0
Çorlu,SPEI,3,1997,7,0.0
Çorlu,SPEI,3,1997,8,0.0
Çorlu,SPEI,3,1997,9,0.0
Çorlu,SPEI,3,1997,10,0.0
Çorlu,SPEI,3,1997,11,0.0
Çorlu,SPEI,3,1997,12,0.0
Çorlu,SPEI,3,1998,1,0.007
Çorlu,SPEI,3,1998,2,0.0
Çorlu,SPEI,3,1998,3,0.0
Çorlu,SPEI,3,1998,4,0.0
Çorlu,SPEI,3,1998,5,0.0
Çorlu,SPEI,3,1998,6,0.0
Çorlu,SPEI,3,1998,7,0.0
Çorlu,SPEI,3,1998,8,0.0
Çorlu,SPEI,3,1998,9,0.0
Çorlu,SPEI,3,1998,10,0.0
Çorlu,SPEI,3,1998,11,0.0
Çorlu,SPEI,3,1998,12,0.0
Çorlu,SPEI,3,1999,1,0.0
Çorlu,SPEI,3,1999,2,0.0
Çorlu,SPEI,3,1999,3,0.0
Çorlu,SPEI,3,1999,4,0.0
Çorlu,SPEI,3,1999,5,0.0
Çorlu,SPEI,3,1999,6,0.0
Çorlu,SPEI,3,1999,7,0.0
Çorlu,SPEI,3,1999,8,0.0
Çorlu,SPEI,3,1999,9,0.0
Çorlu,SPEI,3,1999,10,0.0
Çorlu,SPEI,3,1999,11,0.0
Çorlu,SPEI,3,1999,12,0.0
Çorlu,SPEI,3,2000,1,1.546
Çorlu,SPEI,3,2000,2,2.29
Çorlu,SPEI,3,2000,3,0.0
Çorlu,SPEI,3,2000,4,0.0
Çorlu,SPEI,3,2000,5,0.0
Çorlu,SPEI,3,2000,6,0.0
Çorlu,SPEI,3,2000,7,0.0
Çorlu,SPEI,3,2000,8,0.0
Çorlu,SPEI,3,2000,9,0.0
Çorlu,SPEI,3,2000,10,0.0
Çorlu,SPEI,3,2000,11,0.0
Çorlu,SPEI,3,2000,12,0.0
Çorlu,SPEI,3,2001,1,1.878
Çorlu,SPEI,3,2001,2,3.424
Çorlu,SPEI,3,2001,3,4.366
Çorlu,SPEI,3,2001,4,5.236
Çorlu,SPEI,3,2001,5,5.98
Çorlu,SPEI,3,2001,6,6.096
Çorlu,SPEI,3,2001,7,6.84
Çorlu,SPEI,3,2001,8,0.0
Çorlu,SPEI,3,2001,9,0.0
Çorlu,SPEI,3,2001,10,0.0
Çorlu,SPEI,3,2001,11,0.0
Çorlu,SPEI,3,2001,12,0.0
Çorlu,SPEI,3,2002,1,0.614
Çorlu,SPEI,3,2002,2,0.7
Çorlu,SPEI,3,2002,3,0.771
Çorlu,SPEI,3,2002,4,0.0
Çorlu,SPEI,3,2002,5,0.0
Çorlu,SPEI,3,2002,6,0.0
Çorlu,SPEI,3,2002,7,0.0
Çorlu,SPEI,3,2002,8,0.0
Çorlu,SPEI,3,2002,9,0.0
Çorlu,SPEI,3,2002,10,0.0
Çorlu,SPEI,3,2002,11,0.0
Çorlu,SPEI,3,2002,12,0.0
Çorlu,SPEI,3,2003,1,2.14
Çorlu,SPEI,3,2003,2,4.066
Çorlu,SPEI,3,2003,3,5.434
Çorlu,SPEI,3,2003,4,6.47
Çorlu,SPEI,3,2003,5,6.955
Çorlu,SPEI,3,2003,6,0.0
Çorlu,SPEI,3,2003,7,0.0
Çorlu,SPEI,3,2003,8,0.0
Çorlu,SPEI,3,2003,9,0.0
Çorlu,SPEI,3,2003,10,0.0
Çorlu,SPEI,3,2003,11,0.0
Çorlu,SPEI,3,2003,12,0.0
Çorlu,SPEI,3,2004,1,1.881
Çorlu,SPEI,3,2004,2,3.562
Çorlu,SPEI,3,2004,3,1.234
Çorlu,SPEI,3,2004,4,0.0
Çorlu,SPEI,3,2004,5,0.0
Çorlu,SPEI,3,2004,6,0.0
Çorlu,SPEI,3,2004,7,0.0
Çorlu,SPEI,3,2004,8,0.0
Çorlu,SPEI,3,2004,9,0.0
Çorlu,SPEI,3,2004,10,0.0
Çorlu,SPEI,3,2004,11,0.0
Çorlu,SPEI,3,2004,12,0.0
Çorlu,SPEI,3,2005,1,1.183
Çorlu,SPEI,3,2005,2,2.864
Çorlu,SPEI,3,2005,3,4.745
Çorlu,SPEI,3,2005,4,5.148
Çorlu,SPEI,3,2005,5,5.461
Çorlu,SPEI,3,2005,6,6.287
Çorlu,SPEI,3,2005,7,6.58
Çorlu,SPEI,3,2005,8,0.0
Çorlu,SPEI,3,2005,9,0.0
Çorlu,SPEI,3,2005,10,0.0
Çorlu,SPEI,3,2005,11,0.0
Çorlu,SPEI,3,2005,12,0.0
Çorlu,SPEI,3,2006,1,1.295
Çorlu,SPEI,3,2006,2,1.844
Çorlu,SPEI,3,2006,3,2.019
Çorlu,SPEI,3,2006,4,1.831
Çorlu,SPEI,3,2006,5,2.436
Çorlu,SPEI,3,2006,6,2.455
Çorlu,SPEI,3,2006,7,0.0
Çorlu,SPEI,3,2006,8,0.0
Çorlu,SPEI,3,2006,9,0.0
Çorlu,SPEI,3,2006,10,0.0
Çorlu,SPEI,3,2006,11,0.0
Çorlu,SPEI,3,2006,12,0.0
Çorlu,SPEI,3,2007,1,2.566
Çorlu,SPEI,3,2007,2,3.88
Çorlu,SPEI,3,2007,3,4.953
Çorlu,SPEI,3,2007,4,6.141
Çorlu,SPEI,3,2007,5,7.436
Çorlu,SPEI,3,2007,6,7.985
Çorlu,SPEI,3,2007,7,9.539
Çorlu,SPEI,3,2007,8,11.177
Çorlu,SPEI,3,2007,9,12.472
Çorlu,SPEI,3,2007,10,13.545
Çorlu,SPEI,3,2007,11,14.094
Çorlu,SPEI,3,2007,12,14.563
Çorlu,SPEI,3,2008,1,1.514
Çorlu,SPEI,3,2008,2,2.269
Çorlu,SPEI,3,2008,3,3.213
Çorlu,SPEI,3,2008,4,3.409
Çorlu,SPEI,3,2008,5,3.915
Çorlu,SPEI,3,2008,6,0.0
Çorlu,SPEI,3,2008,7,0.0
Çorlu,SPEI,3,2008,8,0.0
Çorlu,SPEI,3,2008,9,0.0
Çorlu,SPEI,3,2008,10,0.0
Çorlu,SPEI,3,2008,11,0.0
Çorlu,SPEI,3,2008,12,0.0
Çorlu,SPEI,3,2009,1,0.993
Çorlu,SPEI,3,2009,2,2.507
Çorlu,SPEI,3,2009,3,3.262
Çorlu,SPEI,3,2009,4,3.901
Çorlu,SPEI,3,2009,5,4.402
Çorlu,SPEI,3,2009,6,4.908
Çorlu,SPEI,3,2009,7,4.975
Çorlu,SPEI,3,2009,8,0.0
Çorlu,SPEI,3,2009,9,0.0
Çorlu,SPEI,3,2009,10,0.0
Çorlu,SPEI,3,2009,11,0.0
Çorlu,SPEI,3,2009,12,0.0
Çorlu,SPEI,3,2010,1,0.675
Çorlu,SPEI,3,2010,2,1.084
Çorlu,SPEI,3,2010,3,1.245
Çorlu,SPEI,3,2010,4,0.0
Çorlu,SPEI,3,2010,5,0.0
Çorlu,SPEI,3,2010,6,0.0
Çorlu,SPEI,3,2010,7,0.0
Çorlu,SPEI,3,2010,8,0.0
Çorlu,SPEI,3,2010,9,0.0
Çorlu,SPEI,3,2010,10,0.0
Çorlu,SPEI,3,2010,11,0.0
Çorlu,SPEI,3,2010,12,0.0
Çorlu,SPEI,3,2011,1,0.942
Çorlu,SPEI,3,2011,2,1.332
Çorlu,SPEI,3,2011,3,0.0
Çorlu,SPEI,3,2011,4,0.0
Çorlu,SPEI,3,2011,5,0.0
Çorlu,SPEI,3,2011,6,0.0
Çorlu,SPEI,3,2011,7,0.0
Çorlu,SPEI,3,2011,8,0.0
Çorlu,SPEI,3,2011,9,0.0
Çorlu,SPEI,3,2011,10,0.0
Çorlu,SPEI,3,2011,11,0.0
Çorlu,SPEI,3,2011,12,0.0
Çorlu,SPEI,3,2012,1,2.463
Çorlu,SPEI,3,2012,2,4.215
Çorlu,SPEI,3,2012,3,5.685
Çorlu,SPEI,3,2012,4,5.915
Çorlu,SPEI,3,2012,5,6.179
Çorlu,SPEI,3,2012,6,6.409
Çorlu,SPEI,3,2012,7,0.0
Çorlu,SPEI,3,2012,8,0.0
Çorlu,SPEI,3,2012,9,0.0
Çorlu,SPEI,3,2012,10,0.0
Çorlu,SPEI,3,2012,11,0.0
Çorlu,SPEI,3,2012,12,0.0
Çorlu,SPEI,3,2013,1,1.412
Çorlu,SPEI,3,2013,2,2.738
Çorlu,SPEI,3,2013,3,3.986
Çorlu,SPEI,3,2013,4,4.618
Çorlu,SPEI,3,2013,5,5.99
Çorlu,SPEI,3,2013,6,0.0
Çorlu,SPEI,3,2013,7,0.0
Çorlu,SPEI,3,2013,8,0.0
Çorlu,SPEI,3,2013,9,0.0
Çorlu,SPEI,3,2013,10,0.0
Çorlu,SPEI,3,2013,11,0.0
Çorlu,SPEI,3,2013,12,0.0
Çorlu,SPEI,3,2014,1,1.811
Çorlu,SPEI,3,2014,2,2.916
Çorlu,SPEI,3,2014,3,3.592
Çorlu,SPEI,3,2014,4,4.311
Çorlu,SPEI,3,2014,5,0.0
Çorlu,SPEI,3,2014,6,0.0
Çorlu,SPEI,3,2014,7,0.0
Çorlu,SPEI,3,2014,8,0.0
Çorlu,SPEI,3,2014,9,0.0
Çorlu,SPEI,3,2014,10,0.0
Çorlu,SPEI,3,2014,11,0.0
Çorlu,SPEI,3,2014,12,0.0
Çorlu,SPEI,3,2015,1,0.845
Çorlu,SPEI,3,2015,2,1.258
Çorlu,SPEI,3,2015,3,1.863
Çorlu,SPEI,3,2015,4,0.0
Çorlu,SPEI,3,2015,5,0.0
Çorlu,SPEI,3,2015,6,0.0
Çorlu,SPEI,3,2015,7,0.0
