name,index,year,D,S
Çorlu,SPI12,1981,11,0.0
Çorlu,SPI12,1981,12,0.0
Çorlu,SPI12,1982,1,0.928
Çorlu,SPI12,1982,2,1.076
Çorlu,SPI12,1982,3,0.0
Çorlu,SPI12,1982,4,0.0
Çorlu,SPI12,1982,5,0.0
Çorlu,SPI12,1982,6,0.0
Çorlu,SPI12,1982,7,0.0
Çorlu,SPI12,1982,8,0.0
Çorlu,SPI12,1982,9,0.0
Çorlu,SPI12,1982,10,0.0
Çorlu,SPI12,1982,11,0.0
Çorlu,SPI12,1982,12,0.0
Çorlu,SPI12,1983,1,1.587
Çorlu,SPI12,1983,2,3.111
Çorlu,SPI12,1983,3,4.295
Çorlu,SPI12,1983,4,5.274
Çorlu,SPI12,1983,5,6.075
Çorlu,SPI12,1983,6,6.736
Çorlu,SPI12,1983,7,7.532
Çorlu,SPI12,1983,8,8.46
Çorlu,SPI12,1983,9,9.261
Çorlu,SPI12,1983,10,9.922
Çorlu,SPI12,1983,11,10.503
Çorlu,SPI12,1983,12,11.406
Çorlu,SPI12,1984,1,0.947
Çorlu,SPI12,1984,2,2.106
Çorlu,SPI12,1984,3,3.053
Çorlu,SPI12,1984,4,3.687
Çorlu,SPI12,1984,5,4.268
Çorlu,SPI12,1984,6,4.929
Çorlu,SPI12,1984,7,5.762
Çorlu,SPI12,1984,8,7.286
Çorlu,SPI12,1984,9,8.873
Çorlu,SPI12,1984,10,10.057
Çorlu,SPI12,1984,11,11.004
Çorlu,SPI12,1984,12,11.612
Çorlu,SPI12,1985,1,1.508
Çorlu,SPI12,1985,2,2.856
Çorlu,SPI12,1985,3,4.139
Çorlu,SPI12,1985,4,5.386
Çorlu,SPI12,1985,5,6.576
Çorlu,SPI12,1985,6,7.823
Çorlu,SPI12,1985,7,8.815
Çorlu,SPI12,1985,8,9.702
Çorlu,SPI12,1985,9,10.494
Çorlu,SPI12,1985,10,11.166
Çorlu,SPI12,1985,11,11.396
Çorlu,SPI12,1985,12,11.616
Çorlu,SPI12,1986,1,0.467
Çorlu,SPI12,1986,2,1.121
Çorlu,SPI12,1986,3,1.913
Çorlu,SPI12,1986,4,3.16
Çorlu,SPI12,1986,5,4.508
Çorlu,SPI12,1986,6,6.016
Çorlu,SPI12,1986,7,7.299
Çorlu,SPI12,1986,8,8.461
Çorlu,SPI12,1986,9,9.736
Çorlu,SPI12,1986,10,10.728
Çorlu,SPI12,1986,11,11.615
Çorlu,SPI12,1986,12,11.845
Çorlu,SPI12,1987,1,1.922
Çorlu,SPI12,1987,2,3.663
Çorlu,SPI12,1987,3,5.206
Çorlu,SPI12,1987,4,6.808
Çorlu,SPI12,1987,5,8.528
Çorlu,SPI12,1987,6,10.071
Çorlu,SPI12,1987,7,11.419
Çorlu,SPI12,1987,8,12.917
Çorlu,SPI12,1987,9,14.46
Çorlu,SPI12,1987,10,15.991
Çorlu,SPI12,1987,11,17.211
Çorlu,SPI12,1987,12,18.009
Çorlu,SPI12,1988,1,1.414
Çorlu,SPI12,1988,2,2.307
Çorlu,SPI12,1988,3,3.755
Çorlu,SPI12,1988,4,5.677
Çorlu,SPI12,1988,5,7.418
Çorlu,SPI12,1988,6,8.922
Çorlu,SPI12,1988,7,10.563
Çorlu,SPI12,1988,8,12.283
Çorlu,SPI12,1988,9,13.631
Çorlu,SPI12,1988,10,15.027
Çorlu,SPI12,1988,11,16.672
Çorlu,SPI12,1988,12,18.203
Çorlu,SPI12,1989,1,1.396
Çorlu,SPI12,1989,2,2.649
Çorlu,SPI12,1989,3,2.899
Çorlu,SPI12,1989,4,3.239
Çorlu,SPI12,1989,5,3.564
Çorlu,SPI12,1989,6,4.053
Çorlu,SPI12,1989,7,4.456
Çorlu,SPI12,1989,8,4.983
Çorlu,SPI12,1989,9,5.814
Çorlu,SPI12,1989,10,6.243
Çorlu,SPI12,1989,11,6.77
Çorlu,SPI12,1989,12,6.93
Çorlu,SPI12,1990,1,1.676
Çorlu,SPI12,1990,2,2.987
Çorlu,SPI12,1990,3,4.47
Çorlu,SPI12,1990,4,5.866
Çorlu,SPI12,1990,5,7.119
Çorlu,SPI12,1990,6,8.5
Çorlu,SPI12,1990,7,9.789
Çorlu,SPI12,1990,8,11.056
Çorlu,SPI12,1990,9,12.452
Çorlu,SPI12,1990,10,13.705
Çorlu,SPI12,1990,11,14.753
Çorlu,SPI12,1990,12,15.622
Çorlu,SPI12,1991,1,0.273
Çorlu,SPI12,1991,2,0.646
Çorlu,SPI12,1991,3,1.504
Çorlu,SPI12,1991,4,2.373
Çorlu,SPI12,1991,5,3.421
Çorlu,SPI12,1991,6,4.824
Çorlu,SPI12,1991,7,6.084
Çorlu,SPI12,1991,8,7.373
Çorlu,SPI12,1991,9,8.8
Çorlu,SPI12,1991,10,10.007
Çorlu,SPI12,1991,11,11.683
Çorlu,SPI12,1991,12,12.994
Çorlu,SPI12,1992,1,1.585
Çorlu,SPI12,1992,2,3.067
Çorlu,SPI12,1992,3,4.355
Çorlu,SPI12,1992,4,5.284
Çorlu,SPI12,1992,5,6.09
Çorlu,SPI12,1992,6,6.836
Çorlu,SPI12,1992,7,7.632
Çorlu,SPI12,1992,8,8.67
Çorlu,SPI12,1992,9,8.673
Çorlu,SPI12,1992,10,0.0
Çorlu,SPI12,1992,11,0.0
Çorlu,SPI12,1992,12,0.0
Çorlu,SPI12,1993,1,1.195
Çorlu,SPI12,1993,2,2.348
Çorlu,SPI12,1993,3,3.83
Çorlu,SPI12,1993,4,5.415
Çorlu,SPI12,1993,5,6.344
Çorlu,SPI12,1993,6,7.15
Çorlu,SPI12,1993,7,7.896
Çorlu,SPI12,1993,8,8.692
Çorlu,SPI12,1993,9,9.73
Çorlu,SPI12,1993,10,10.218
Çorlu,SPI12,1993,11,10.945
Çorlu,SPI12,1993,12,11.742
Çorlu,SPI12,1994,1,1.693
Çorlu,SPI12,1994,2,3.36
Çorlu,SPI12,1994,3,4.838
Çorlu,SPI12,1994,4,6.282
Çorlu,SPI12,1994,5,7.849
Çorlu,SPI12,1994,6,9.056
Çorlu,SPI12,1994,7,10.361
Çorlu,SPI12,1994,8,11.582
Çorlu,SPI12,1994,9,12.64
Çorlu,SPI12,1994,10,13.73
Çorlu,SPI12,1994,11,14.729
Çorlu,SPI12,1994,12,15.72
Çorlu,SPI12,1995,1,0.0
Çorlu,SPI12,1995,2,0.0
Çorlu,SPI12,1995,3,0.0
Çorlu,SPI12,1995,4,0.0
Çorlu,SPI12,1995,5,0.0
Çorlu,SPI12,1995,6,0.0
Çorlu,SPI12,1995,7,0.0
Çorlu,SPI12,1995,8,0.0
Çorlu,SPI12,1995,9,0.0
Çorlu,SPI12,1995,10,0.0
Çorlu,SPI12,1995,11,0.0
Çorlu,SPI12,1995,12,0.0
Çorlu,SPI12,1996,1,0.617
Çorlu,SPI12,1996,2,0.883
Çorlu,SPI12,1996,3,1.155
Çorlu,SPI12,1996,4,1.406
Çorlu,SPI12,1996,5,1.837
Çorlu,SPI12,1996,6,2.257
Çorlu,SPI12,1996,7,2.464
Çorlu,SPI12,1996,8,2.629
Çorlu,SPI12,1996,9,2.694
Çorlu,SPI12,1996,10,2.856
Çorlu,SPI12,1996,11,3.243
Çorlu,SPI12,1996,12,3.45
Çorlu,SPI12,1997,1,0.7
Çorlu,SPI12,1997,2,0.946
Çorlu,SPI12,1997,3,1.152
Çorlu,SPI12,1997,4,1.353
Çorlu,SPI12,1997,5,1.863
Çorlu,SPI12,1997,6,2.129
Çorlu,SPI12,1997,7,2.348
Çorlu,SPI12,1997,8,2.652
Çorlu,SPI12,1997,9,3.083
Çorlu,SPI12,1997,10,3.503
Çorlu,SPI12,1997,11,3.709
Çorlu,SPI12,1997,12,3.88
Çorlu,SPI12,1998,1,0.0
Çorlu,SPI12,1998,2,0.0
Çorlu,SPI12,1998,3,0.0
Çorlu,SPI12,1998,4,0.0
Çorlu,SPI12,1998,5,0.0
Çorlu,SPI12,1998,6,0.0
Çorlu,SPI12,1998,7,0.0
Çorlu,SPI12,1998,8,0.0
Çorlu,SPI12,1998,9,0.0
Çorlu,SPI12,1998,10,0.0
Çorlu,SPI12,1998,11,0.0
Çorlu,SPI12,1998,12,0.0
Çorlu,SPI12,1999,1,0.0
Çorlu,SPI12,1999,2,0.0
Çorlu,SPI12,1999,3,0.0
Çorlu,SPI12,1999,4,0.0
Çorlu,SPI12,1999,5,0.0
Çorlu,SPI12,1999,6,0.0
Çorlu,SPI12,1999,7,0.0
Çorlu,SPI12,1999,8,0.0
Çorlu,SPI12,1999,9,0.0
Çorlu,SPI12,1999,10,0.0
Çorlu,SPI12,1999,11,0.0
Çorlu,SPI12,1999,12,0.0
Çorlu,SPI12,2000,1,1.096
Çorlu,SPI12,2000,2,1.432
Çorlu,SPI12,2000,3,0.0
Çorlu,SPI12,2000,4,0.0
Çorlu,SPI12,2000,5,0.0
Çorlu,SPI12,2000,6,0.0
Çorlu,SPI12,2000,7,0.0
Çorlu,SPI12,2000,8,0.0
Çorlu,SPI12,2000,9,0.0
Çorlu,SPI12,2000,10,0.0
Çorlu,SPI12,2000,11,0.0
Çorlu,SPI12,2000,12,0.0
Çorlu,SPI12,2001,1,1.546
Çorlu,SPI12,2001,2,2.757
Çorlu,SPI12,2001,3,4.149
Çorlu,SPI12,2001,4,5.495
Çorlu,SPI12,2001,5,6.721
Çorlu,SPI12,2001,6,8.161
Çorlu,SPI12,2001,7,9.089
Çorlu,SPI12,2001,8,10.081
Çorlu,SPI12,2001,9,11.005
Çorlu,SPI12,2001,10,11.936
Çorlu,SPI12,2001,11,13.032
Çorlu,SPI12,2001,12,13.956
Çorlu,SPI12,2002,1,0.0
Çorlu,SPI12,2002,2,0.0
Çorlu,SPI12,2002,3,0.0
Çorlu,SPI12,2002,4,0.0
Çorlu,SPI12,2002,5,0.0
Çorlu,SPI12,2002,6,0.0
Çorlu,SPI12,2002,7,0.0
Çorlu,SPI12,2002,8,0.0
Çorlu,SPI12,2002,9,0.0
Çorlu,SPI12,2002,10,0.0
Çorlu,SPI12,2002,11,0.0
Çorlu,SPI12,2002,12,0.0
Çorlu,SPI12,2003,1,0.452
Çorlu,SPI12,2003,2,0.776
Çorlu,SPI12,2003,3,0.0
Çorlu,SPI12,2003,4,0.0
Çorlu,SPI12,2003,5,0.0
Çorlu,SPI12,2003,6,0.0
Çorlu,SPI12,2003,7,0.0
Çorlu,SPI12,2003,8,0.0
Çorlu,SPI12,2003,9,0.0
Çorlu,SPI12,2003,10,0.0
Çorlu,SPI12,2003,11,0.0
Çorlu,SPI12,2003,12,0.0
Çorlu,SPI12,2004,1,0.985
Çorlu,SPI12,2004,2,1.752
Çorlu,SPI12,2004,3,2.605
Çorlu,SPI12,2004,4,3.414
Çorlu,SPI12,2004,5,3.794
Çorlu,SPI12,2004,6,4.118
Çorlu,SPI12,2004,7,4.57
Çorlu,SPI12,2004,8,4.855
Çorlu,SPI12,2004,9,5.149
Çorlu,SPI12,2004,10,0.0
Çorlu,SPI12,2004,11,0.0
Çorlu,SPI12,2004,12,0.0
Çorlu,SPI12,2005,1,0.978
Çorlu,SPI12,2005,2,1.889
Çorlu,SPI12,2005,3,2.547
Çorlu,SPI12,2005,4,2.959
Çorlu,SPI12,2005,5,3.491
Çorlu,SPI12,2005,6,3.756
Çorlu,SPI12,2005,7,4.404
Çorlu,SPI12,2005,8,5.037
Çorlu,SPI12,2005,9,5.501
Çorlu,SPI12,2005,10,6.159
Çorlu,SPI12,2005,11,6.412
Çorlu,SPI12,2005,12,6.646
Çorlu,SPI12,2006,1,0.447
Çorlu,SPI12,2006,2,0.515
Çorlu,SPI12,2006,3,0.0
Çorlu,SPI12,2006,4,0.0
Çorlu,SPI12,2006,5,0.0
Çorlu,SPI12,2006,6,0.0
Çorlu,SPI12,2006,7,0.0
Çorlu,SPI12,2006,8,0.0
Çorlu,SPI12,2006,9,0.0
Çorlu,SPI12,2006,10,0.0
Çorlu,SPI12,2006,11,0.0
Çorlu,SPI12,2006,12,0.0
Çorlu,SPI12,2007,1,2.131
Çorlu,SPI12,2007,2,4.199
Çorlu,SPI12,2007,3,6.256
Çorlu,SPI12,2007,4,8.223
Çorlu,SPI12,2007,5,9.154
Çorlu,SPI12,2007,6,9.762
Çorlu,SPI12,2007,7,10.411
Çorlu,SPI12,2007,8,11.38
Çorlu,SPI12,2007,9,11.988
Çorlu,SPI12,2007,10,12.474
Çorlu,SPI12,2007,11,12.988
Çorlu,SPI12,2007,12,13.435
Çorlu,SPI12,2008,1,1.604
Çorlu,SPI12,2008,2,2.921
Çorlu,SPI12,2008,3,1.473
Çorlu,SPI12,2008,4,3.53
Çorlu,SPI12,2008,5,5.598
Çorlu,SPI12,2008,6,7.729
Çorlu,SPI12,2008,7,9.696
Çorlu,SPI12,2008,8,10.627
Çorlu,SPI12,2008,9,11.056
Çorlu,SPI12,2008,10,11.884
Çorlu,SPI12,2008,11,12.853
Çorlu,SPI12,2008,12,13.339
Çorlu,SPI12,2009,1,1.132
Çorlu,SPI12,2009,2,2.736
Çorlu,SPI12,2009,3,4.053
Çorlu,SPI12,2009,4,4.522
Çorlu,SPI12,2009,5,4.765
Çorlu,SPI12,2009,6,4.813
Çorlu,SPI12,2009,7,4.912
Çorlu,SPI12,2009,8,5.258
Çorlu,SPI12,2009,9,0.0
Çorlu,SPI12,2009,10,0.0
Çorlu,SPI12,2009,11,0.0
Çorlu,SPI12,2009,12,0.0
Çorlu,SPI12,2010,1,0.0
Çorlu,SPI12,2010,2,0.0
Çorlu,SPI12,2010,3,0.0
Çorlu,SPI12,2010,4,0.0
Çorlu,SPI12,2010,5,0.0
Çorlu,SPI12,2010,6,0.0
Çorlu,SPI12,2010,7,0.0
Çorlu,SPI12,2010,8,0.0
Çorlu,SPI12,2010,9,0.0
Çorlu,SPI12,2010,10,0.0
Çorlu,SPI12,2010,11,0.0
Çorlu,SPI12,2010,12,0.0
Çorlu,SPI12,2011,1,0.0
Çorlu,SPI12,2011,2,0.0
Çorlu,SPI12,2011,3,0.0
Çorlu,SPI12,2011,4,0.0
Çorlu,SPI12,2011,5,0.0
Çorlu,SPI12,2011,6,0.0
Çorlu,SPI12,2011,7,0.0
Çorlu,SPI12,2011,8,0.0
Çorlu,SPI12,2011,9,0.0
Çorlu,SPI12,2011,10,0.0
Çorlu,SPI12,2011,11,0.0
Çorlu,SPI12,2011,12,0.0
Çorlu,SPI12,2012,1,0.58
Çorlu,SPI12,2012,2,1.018
Çorlu,SPI12,2012,3,1.287
Çorlu,SPI12,2012,4,1.451
Çorlu,SPI12,2012,5,1.732
Çorlu,SPI12,2012,6,1.906
Çorlu,SPI12,2012,7,0.0
Çorlu,SPI12,2012,8,0.0
Çorlu,SPI12,2012,9,0.0
Çorlu,SPI12,2012,10,0.0
Çorlu,SPI12,2012,11,0.0
Çorlu,SPI12,2012,12,0.0
Çorlu,SPI12,2013,1,0.0
Çorlu,SPI12,2013,2,0.0
Çorlu,SPI12,2013,3,0.0
Çorlu,SPI12,2013,4,0.0
Çorlu,SPI12,2013,5,0.0
Çorlu,SPI12,2013,6,0.0
Çorlu,SPI12,2013,7,0.0
Çorlu,SPI12,2013,8,0.0
Çorlu,SPI12,2013,9,0.0
Çorlu,SPI12,2013,10,0.0
Çorlu,SPI12,2013,11,0.0
Çorlu,SPI12,2013,12,0.0
Çorlu,SPI12,2014,1,0.803
Çorlu,SPI12,2014,2,1.438
Çorlu,SPI12,2014,3,1.962
Çorlu,SPI12,2014,4,2.214
Çorlu,SPI12,2014,5,2.392
Çorlu,SPI12,2014,6,0.0
Çorlu,SPI12,2014,7,0.0
Çorlu,SPI12,2014,8,0.0
Çorlu,SPI12,2014,9,0.0
Çorlu,SPI12,2014,10,0.0
Çorlu,SPI12,2014,11,0.0
Çorlu,SPI12,2014,12,0.0
Çorlu,SPI12,2015,1,0.034
Çorlu,SPI12,2015,2,0.0
Çorlu,SPI12,2015,3,0.0
Çorlu,SPI12,2015,4,0.0
Çorlu,SPI12,2015,5,0.0
Çorlu,SPI12,2015,6,0.0
Çorlu,SPI12,2015,7,0.0
Çorlu,SPI12,2015,8,0.0
Çorlu,SPI12,2015,9,0.0
Çorlu,SPI12,2015,10,0.0
Çorlu,SPI12,2015,11,0.0
Çorlu,SPI12,2015,12,0.0
Çorlu,SPI12,2016,1,1.502
Çorlu,SPI12,2016,2,2.817
Çorlu,SPI12,2016,3,3.899
Çorlu,SPI12,2016,4,4.885
Çorlu,SPI12,2016,5,5.44
Çorlu,SPI12,2016,6,6.043
Çorlu,SPI12,2016,7,6.668
Çorlu,SPI12,2016,8,7.159
Çorlu,SPI12,2016,9,7.999
Çorlu,SPI12,2016,10,8.509
Çorlu,SPI12,2016,11,8.913
Çorlu,SPI12,2016,12,9.03
Çorlu,SPI12,2017,1,0.847
Çorlu,SPI12,2017,2,1.755
Çorlu,SPI12,2017,3,3.07
Çorlu,SPI12,2017,4,4.572
Çorlu,SPI12,2017,5,5.558
Çorlu,SPI12,2017,6,6.405
Çorlu,SPI12,2017,7,7.088
Çorlu,SPI12,2017,8,7.643
Çorlu,SPI12,2017,9,8.354
Çorlu,SPI12,2017,10,8.909
Çorlu,SPI12,2017,11,9.519
Çorlu,SPI12,2017,12,10.202
Çorlu,SPI12,2018,1,0.0
Çorlu,SPI12,2018,2,0.0
Çorlu,SPI12,2018,3,0.0
Çorlu,SPI12,2018,4,0.0
Çorlu,SPI12,2018,5,0.0
Çorlu,SPI12,2018,6,0.0
Çorlu,SPI12,2018,7,0.0
Çorlu,SPI12,2018,8,0.0
Çorlu,SPI12,2018,9,0.0
Çorlu,SPI12,2018,10,0.0
Çorlu,SPI12,2018,11,0.0
Çorlu,SPI12,2018,12,0.0
Çorlu,SPI12,2019,1,1.852
Çorlu,SPI12,2019,2,3.032
Çorlu,SPI12,2019,3,3.515
Çorlu,SPI12,2019,4,3.965
Çorlu,SPI12,2019,5,4.022
Çorlu,SPI12,2019,6,4.091
Çorlu,SPI12,2019,7,0.0
Çorlu,SPI12,2019,8,0.0
Çorlu,SPI12,2019,9,0.0
Çorlu,SPI12,2019,10,0.0
Çorlu,SPI12,2019,11,0.0
Çorlu,SPI12,2019,12,0.0
Çorlu,SPI12,2020,1,2.489
Çorlu,SPI12,2020,2,4.745
Çorlu,SPI12,2020,3,7.022
Çorlu,SPI12,2020,4,9.358
Çorlu,SPI12,2020,5,11.31
Çorlu,SPI12,2020,6,13.162
Çorlu,SPI12,2020,7,14.342
Çorlu,SPI12,2020,8,15.366
Çorlu,SPI12,2020,9,16.546
Çorlu,SPI12,2020,10,17.626
Çorlu,SPI12,2020,11,18.623
Çorlu,SPI12,2020,12,19.515
Çorlu,SPI12,2021,1,0.0
Çorlu,SPI12,2021,2,0.0
Çorlu,SPI12,2021,3,0.0
Çorlu,SPI12,2021,4,0.0
Çorlu,SPI12,2021,5,0.0
Çorlu,SPI12,2021,6,0.0
Çorlu,SPI12,2021,7,0.0
Çorlu,SPI12,2021,8,0.0
Çorlu,SPI12,2021,9,0.0
Çorlu,SPI12,2021,10,0.0
Çorlu,SPI12,2021,11,0.0
Çorlu,SPI12,2021,12,0.0
Çorlu,SPI12,2022,1,2.079
Çorlu,SPI12,2022,2,3.568
Çorlu,SPI12,2022,3,4.676
Çorlu,SPI12,2022,4,5.609
Çorlu,SPI12,2022,5,6.491
Çorlu,SPI12,2022,6,7.491
Çorlu,SPI12,2022,7,8.46
Çorlu,SPI12,2022,8,8.699
Çorlu,SPI12,2022,9,0.0
Çorlu,SPI12,2022,10,0.0
Çorlu,SPI12,2022,11,0.0
Çorlu,SPI12,2022,12,0.0
Çorlu,SPI12,2023,1,3.043
Çorlu,SPI12,2023,2,5.902
Çorlu,SPI12,2023,3,8.715
Çorlu,SPI12,2023,4,11.213
Çorlu,SPI12,2023,5,13.703
Çorlu,SPI12,2023,6,16.066
Çorlu,SPI12,2023,7,18.843
Çorlu,SPI12,2023,8,21.575
Çorlu,SPI12,2023,9,24.189
Çorlu,SPI12,2023,10,26.4
Çorlu,SPI12,2023,11,28.479
Çorlu,SPI12,2023,12,29.968
Çorlu,SPI12,2024,1,1.83
Çorlu,SPI12,2024,2,3.386
Çorlu,SPI12,2024,3,3.795
Çorlu,SPI12,2024,4,5.577
Çorlu,SPI12,2024,5,8.309
Çorlu,SPI12,2024,6,11.086
Çorlu,SPI12,2024,7,13.449
Çorlu,SPI12,2024,8,15.939
Çorlu,SPI12,2024,9,18.437
Çorlu,SPI12,2024,10,21.25
Çorlu,SPI12,2024,11,24.109
Çorlu,SPI12,2024,12,27.152
Çorlu,SPEI12,1966,1,0.0
Çorlu,SPEI12,1966,2,0.0
Çorlu,SPEI12,1966,3,0.0
Çorlu,SPEI12,1966,4,0.0
Çorlu,SPEI12,1966,5,0.0
Çorlu,SPEI12,1966,6,0.0
Çorlu,SPEI12,1966,7,0.0
Çorlu,SPEI12,1966,8,0.0
Çorlu,SPEI12,1966,9,0.0
Çorlu,SPEI12,1966,10,0.0
Çorlu,SPEI12,1966,11,0.0
Çorlu,SPEI12,1966,12,0.0
Çorlu,SPEI12,1967,1,0.706
Çorlu,SPEI12,1967,2,1.095
Çorlu,SPEI12,1967,3,0.0
Çorlu,SPEI12,1967,4,0.0
Çorlu,SPEI12,1967,5,0.0
Çorlu,SPEI12,1967,6,0.0
Çorlu,SPEI12,1967,7,0.0
Çorlu,SPEI12,1967,8,0.0
Çorlu,SPEI12,1967,9,0.0
Çorlu,SPEI12,1967,10,0.0
Çorlu,SPEI12,1967,11,0.0
Çorlu,SPEI12,1967,12,0.0
Çorlu,SPEI12,1968,1,0.532
Çorlu,SPEI12,1968,2,1.009
Çorlu,SPEI12,1968,3,1.398
Çorlu,SPEI12,1968,4,1.742
Çorlu,SPEI12,1968,5,1.774
Çorlu,SPEI12,1968,6,2.27
Çorlu,SPEI12,1968,7,2.693
Çorlu,SPEI12,1968,8,3.082
Çorlu,SPEI12,1968,9,3.387
Çorlu,SPEI12,1968,10,3.476
Çorlu,SPEI12,1968,11,0.0
Çorlu,SPEI12,1968,12,0.0
Çorlu,SPEI12,1969,1,0.073
Çorlu,SPEI12,1969,2,0.134
Çorlu,SPEI12,1969,3,0.0
Çorlu,SPEI12,1969,4,0.0
Çorlu,SPEI12,1969,5,0.0
Çorlu,SPEI12,1969,6,0.0
Çorlu,SPEI12,1969,7,0.0
Çorlu,SPEI12,1969,8,0.0
Çorlu,SPEI12,1969,9,0.0
Çorlu,SPEI12,1969,10,0.0
Çorlu,SPEI12,1969,11,0.0
Çorlu,SPEI12,1969,12,0.0
Çorlu,SPEI12,1970,1,0.466
Çorlu,SPEI12,1970,2,0.663
Çorlu,SPEI12,1970,3,0.736
Çorlu,SPEI12,1970,4,0.797
Çorlu,SPEI12,1970,5,0.805
Çorlu,SPEI12,1970,6,0.837
Çorlu,SPEI12,1970,7,0.0
Çorlu,SPEI12,1970,8,0.0
Çorlu,SPEI12,1970,9,0.0
Çorlu,SPEI12,1970,10,0.0
Çorlu,SPEI12,1970,11,0.0
Çorlu,SPEI12,1970,12,0.0
Çorlu,SPEI12,1971,1,0.0
Çorlu,SPEI12,1971,2,0.0
Çorlu,SPEI12,1971,3,0.0
Çorlu,SPEI12,1971,4,0.0
Çorlu,SPEI12,1971,5,0.0
Çorlu,SPEI12,1971,6,0.0
Çorlu,SPEI12,1971,7,0.0
Çorlu,SPEI12,1971,8,0.0
Çorlu,SPEI12,1971,9,0.0
Çorlu,SPEI12,1971,10,0.0
Çorlu,SPEI12,1971,11,0.0
Çorlu,SPEI12,1971,12,0.0
Çorlu,SPEI12,1972,1,1.825
Çorlu,SPEI12,1972,2,3.46
Çorlu,SPEI12,1972,3,4.996
Çorlu,SPEI12,1972,4,6.443
Çorlu,SPEI12,1972,5,7.87
Çorlu,SPEI12,1972,6,9.198
Çorlu,SPEI12,1972,7,10.19
Çorlu,SPEI12,1972,8,10.567
Çorlu,SPEI12,1972,9,11.232
Çorlu,SPEI12,1972,10,12.19
Çorlu,SPEI12,1972,11,12.567
Çorlu,SPEI12,1972,12,12.798
Çorlu,SPEI12,1973,1,0.901
Çorlu,SPEI12,1973,2,1.859
Çorlu,SPEI12,1973,3,2.528
Çorlu,SPEI12,1973,4,2.901
Çorlu,SPEI12,1973,5,3.893
Çorlu,SPEI12,1973,6,5.429
Çorlu,SPEI12,1973,7,7.254
Çorlu,SPEI12,1973,8,8.889
Çorlu,SPEI12,1973,9,10.336
Çorlu,SPEI12,1973,10,11.763
Çorlu,SPEI12,1973,11,13.091
Çorlu,SPEI12,1973,12,13.468
Çorlu,SPEI12,1974,1,0.926
Çorlu,SPEI12,1974,2,1.816
Çorlu,SPEI12,1974,3,2.626
Çorlu,SPEI12,1974,4,2.876
Çorlu,SPEI12,1974,5,2.972
Çorlu,SPEI12,1974,6,3.274
Çorlu,SPEI12,1974,7,0.0
Çorlu,SPEI12,1974,8,0.0
Çorlu,SPEI12,1974,9,0.0
Çorlu,SPEI12,1974,10,0.0
Çorlu,SPEI12,1974,11,0.0
Çorlu,SPEI12,1974,12,0.0
Çorlu,SPEI12,1975,1,0.339
Çorlu,SPEI12,1975,2,0.403
Çorlu,SPEI12,1975,3,0.705
Çorlu,SPEI12,1975,4,1.27
Çorlu,SPEI12,1975,5,1.645
Çorlu,SPEI12,1975,6,1.874
Çorlu,SPEI12,1975,7,1.971
Çorlu,SPEI12,1975,8,0.0
Çorlu,SPEI12,1975,9,0.0
Çorlu,SPEI12,1975,10,0.0
Çorlu,SPEI12,1975,11,0.0
Çorlu,SPEI12,1975,12,0.0
Çorlu,SPEI12,1976,1,0.0
Çorlu,SPEI12,1976,2,0.0
Çorlu,SPEI12,1976,3,0.0
Çorlu,SPEI12,1976,4,0.0
Çorlu,SPEI12,1976,5,0.0
Çorlu,SPEI12,1976,6,0.0
Çorlu,SPEI12,1976,7,0.0
Çorlu,SPEI12,1976,8,0.0
Çorlu,SPEI12,1976,9,0.0
Çorlu,SPEI12,1976,10,0.0
Çorlu,SPEI12,1976,11,0.0
Çorlu,SPEI12,1976,12,0.0
Çorlu,SPEI12,1977,1,0.206
Çorlu,SPEI12,1977,2,0.294
Çorlu,SPEI12,1977,3,0.0
Çorlu,SPEI12,1977,4,0.0
Çorlu,SPEI12,1977,5,0.0
Çorlu,SPEI12,1977,6,0.0
Çorlu,SPEI12,1977,7,0.0
Çorlu,SPEI12,1977,8,0.0
Çorlu,SPEI12,1977,9,0.0
Çorlu,SPEI12,1977,10,0.0
Çorlu,SPEI12,1977,11,0.0
Çorlu,SPEI12,1977,12,0.0
Çorlu,SPEI12,1978,1,0.0
Çorlu,SPEI12,1978,2,0.0
Çorlu,SPEI12,1978,3,0.0
Çorlu,SPEI12,1978,4,0.0
Çorlu,SPEI12,1978,5,0.0
Çorlu,SPEI12,1978,6,0.0
Çorlu,SPEI12,1978,7,0.0
Çorlu,SPEI12,1978,8,0.0
Çorlu,SPEI12,1978,9,0.0
Çorlu,SPEI12,1978,10,0.0
Çorlu,SPEI12,1978,11,0.0
Çorlu,SPEI12,1978,12,0.0
Çorlu,SPEI12,1979,1,0.232
Çorlu,SPEI12,1979,2,0.305
Çorlu,SPEI12,1979,3,0.0
Çorlu,SPEI12,1979,4,0.0
Çorlu,SPEI12,1979,5,0.0
Çorlu,SPEI12,1979,6,0.0
Çorlu,SPEI12,1979,7,0.0
Çorlu,SPEI12,1979,8,0.0
Çorlu,SPEI12,1979,9,0.0
Çorlu,SPEI12,1979,10,0.0
Çorlu,SPEI12,1979,11,0.0
Çorlu,SPEI12,1979,12,0.0
Çorlu,SPEI12,1980,1,0.0
Çorlu,SPEI12,1980,2,0.0
Çorlu,SPEI12,1980,3,0.0
Çorlu,SPEI12,1980,4,0.0
