name,year,month,SPI12,SPEI12,SPEI12_ou,dekad
Lüleburgaz,1978,3,-0.366,-0.079,-0.10699345912791011,1970
Lüleburgaz,1978,4,-0.078,0.139,0.12543306695250167,1970
Lüleburgaz,1978,5,-0.064,0.183,0.17648268995973163,1970
Lüleburgaz,1978,6,-0.185,0.062,0.05983996118536986,1970
Lüleburgaz,1978,7,-0.335,-0.036,-0.034931201418228454,1970
Lüleburgaz,1978,8,-0.315,0.075,0.04474424851509016,1970
Lüleburgaz,1978,9,-0.084,0.273,0.249475549968546,1970
Lüleburgaz,1978,10,0.232,0.384,0.3985061882440105,1970
Lüleburgaz,1978,11,0.021,0.319,0.29859091840420043,1970
Lüleburgaz,1978,12,-0.248,0.107,0.10163207700785051,1970
Lüleburgaz,1979,1,0.082,0.339,0.3327081888455389,1970
Lüleburgaz,1979,2,-0.022,0.257,0.2397857105323707,1970
Lüleburgaz,1979,3,-0.438,-0.082,-0.10212508966270598,1970
Lüleburgaz,1979,4,-0.443,-0.052,-0.08875769362936055,1970
Lüleburgaz,1979,5,-0.826,-0.314,-0.3484728992118338,1970
Lüleburgaz,1979,6,-0.858,-0.562,-0.612946097463486,1970
Lüleburgaz,1979,7,-0.538,-0.18,-0.24755190287405038,1970
Lüleburgaz,1979,8,-0.419,-0.161,-0.19935137880049908,1970
Lüleburgaz,1979,9,-0.924,-0.691,-0.7383138589946139,1970
Lüleburgaz,1979,10,-0.605,-0.234,-0.28590411468923027,1970
Lüleburgaz,1979,11,0.394,0.423,0.4016704155472867,1970
Lüleburgaz,1979,12,0.526,0.509,0.49481261126054016,1970
Lüleburgaz,1980,1,0.594,0.606,0.5816215431657876,1980
Lüleburgaz,1980,2,0.675,0.669,0.6429126172376969,1980
Lüleburgaz,1980,3,0.957,0.889,0.8624694606630284,1980
Lüleburgaz,1980,4,0.857,0.789,0.7843899902237064,1980
Lüleburgaz,1980,5,1.113,0.904,0.8735988686852217,1980
Lüleburgaz,1980,6,1.29,1.673,1.6418217029697053,1980
Lüleburgaz,1980,7,1.367,1.656,1.6447304265587812,1980
Lüleburgaz,1980,8,1.337,1.693,1.6596446310345996,1980
Lüleburgaz,1980,9,1.382,1.761,1.7289508618615257,1980
Lüleburgaz,1980,10,0.766,0.768,0.77063227369692,1980
Lüleburgaz,1980,11,0.403,0.53,0.5361233465118678,1980
Lüleburgaz,1980,12,0.615,0.65,0.6711904970664426,1980
Lüleburgaz,1981,1,0.597,0.698,0.7152555774601189,1980
Lüleburgaz,1981,2,0.559,0.649,0.6628813590666363,1980
Lüleburgaz,1981,3,0.446,0.531,0.5519767381806101,1980
Lüleburgaz,1981,4,0.159,0.311,0.3378701407595387,1980
Lüleburgaz,1981,5,-0.029,0.258,0.25967206235048773,1980
Lüleburgaz,1981,6,-0.399,-0.213,-0.16474564203301037,1980
Lüleburgaz,1981,7,-0.513,-0.263,-0.22775857279847925,1980
Lüleburgaz,1981,8,-0.571,-0.376,-0.32939476606099816,1980
Lüleburgaz,1981,9,-0.609,-0.496,-0.44076655602728854,1980
Lüleburgaz,1981,10,-0.085,0.083,0.11562325016052871,1980
Lüleburgaz,1981,11,0.406,0.479,0.4639711477452408,1980
Lüleburgaz,1981,12,0.886,0.735,0.7427247442178594,1980
Lüleburgaz,1982,1,0.336,0.435,0.4372276995536732,1980
Lüleburgaz,1982,2,0.07,0.237,0.2383560977650255,1980
Lüleburgaz,1982,3,0.063,0.293,0.28669600965936914,1980
Lüleburgaz,1982,4,0.562,0.608,0.6201931252267816,1980
Lüleburgaz,1982,5,0.762,0.676,0.6793818537464607,1980
Lüleburgaz,1982,6,1.036,1.357,1.3686919853276538,1980
Lüleburgaz,1982,7,0.906,1.25,1.261750511751812,1980
Lüleburgaz,1982,8,0.912,1.269,1.2750786686759863,1980
Lüleburgaz,1982,9,0.809,1.119,1.1503212139595975,1980
Lüleburgaz,1982,10,0.589,0.653,0.6613035005771111,1980
Lüleburgaz,1982,11,-0.24,0.124,0.14428182813019585,1980
Lüleburgaz,1982,12,-0.659,-0.174,-0.16051321859697515,1980
Lüleburgaz,1983,1,-0.832,-0.355,-0.3329251894874593,1980
Lüleburgaz,1983,2,-0.315,0.013,0.033283162268950596,1980
Lüleburgaz,1983,3,-0.551,-0.21,-0.1794027981853485,1980
Lüleburgaz,1983,4,-1.175,-0.814,-0.7636168278300656,1980
Lüleburgaz,1983,5,-1.419,-1.131,-0.9923633848839816,1980
Lüleburgaz,1983,6,-1.204,-0.958,-0.9018781207399388,1980
Lüleburgaz,1983,7,-0.953,-0.815,-0.7236440981710608,1980
Lüleburgaz,1983,8,-0.83,-0.682,-0.5958565132251269,1980
Lüleburgaz,1983,9,-0.645,-0.486,-0.4210760034874722,1980
Lüleburgaz,1983,10,-0.868,-0.417,-0.4002625130345671,1980
Lüleburgaz,1983,11,-0.82,-0.32,-0.3015094029474521,1980
Lüleburgaz,1983,12,-1.357,-0.75,-0.7647417777595493,1980
Lüleburgaz,1984,1,-0.787,-0.38,-0.369566389716766,1980
Lüleburgaz,1984,2,-0.962,-0.581,-0.5678835395618281,1980
Lüleburgaz,1984,3,0.089,0.302,0.3033371953096138,1980
Lüleburgaz,1984,4,0.494,0.623,0.61847427040547,1980
Lüleburgaz,1984,5,0.467,0.614,0.5851916561934355,1980
Lüleburgaz,1984,6,0.19,0.63,0.5953394354431031,1980
Lüleburgaz,1984,7,0.074,0.633,0.5709967534669776,1980
Lüleburgaz,1984,8,-0.053,0.532,0.4513687816789718,1980
Lüleburgaz,1984,9,-0.072,0.397,0.3428425304047106,1980
Lüleburgaz,1984,10,-0.169,0.176,0.17145932362390842,1980
Lüleburgaz,1984,11,0.217,0.384,0.3927798420003418,1980
Lüleburgaz,1984,12,-0.015,0.256,0.2601872663609457,1980
Lüleburgaz,1985,1,-0.172,0.16,0.16011710738098728,1980
Lüleburgaz,1985,2,-0.127,0.22,0.25953237589232175,1980
Lüleburgaz,1985,3,-0.965,-0.411,-0.36254352559420416,1980
Lüleburgaz,1985,4,-1.315,-0.783,-0.7094426295204471,1980
Lüleburgaz,1985,5,-1.541,-0.991,-0.8495963275745124,1980
Lüleburgaz,1985,6,-1.352,-0.969,-0.8660793951502044,1980
Lüleburgaz,1985,7,-1.348,-0.902,-0.8155469147404335,1980
Lüleburgaz,1985,8,-1.356,-1.064,-0.9253166363910333,1980
Lüleburgaz,1985,9,-1.342,-0.953,-0.8665332422077384,1980
Lüleburgaz,1985,10,-1.175,-0.472,-0.44743476010894473,1980
Lüleburgaz,1985,11,-0.755,-0.147,-0.10382868861011782,1980
Lüleburgaz,1985,12,-0.585,-0.107,-0.04371090012005772,1980
Lüleburgaz,1986,1,0.293,0.476,0.543987518678234,1980
Lüleburgaz,1986,2,0.549,0.565,0.595710745922414,1980
Lüleburgaz,1986,3,0.594,0.592,0.6186878669185292,1980
Lüleburgaz,1986,4,0.522,0.505,0.5428362222523418,1980
Lüleburgaz,1986,5,0.549,0.604,0.5929173714502308,1980
Lüleburgaz,1986,6,0.3,0.579,0.5955563688577378,1980
Lüleburgaz,1986,7,0.128,0.319,0.3766451686475533,1980
Lüleburgaz,1986,8,0.241,0.35,0.43362055431165214,1980
Lüleburgaz,1986,9,0.198,0.219,0.3164592687843632,1980
Lüleburgaz,1986,10,0.401,0.295,0.37072298420109884,1980
Lüleburgaz,1986,11,-0.315,-0.103,-0.06525708383529406,1980
Lüleburgaz,1986,12,-0.102,0.133,0.12116445043267662,1980
Lüleburgaz,1987,1,-1.326,-0.81,-0.8623340499567977,1980
Lüleburgaz,1987,2,-1.826,-1.255,-1.3112237556742898,1980
Lüleburgaz,1987,3,-1.673,-1.027,-1.0731012097486523,1980
Lüleburgaz,1987,4,-1.443,-0.622,-0.6986017811292149,1980
Lüleburgaz,1987,5,-1.315,-0.485,-0.5069924033528964,1980
Lüleburgaz,1987,6,-1.123,-0.555,-0.5674081457500433,1980
Lüleburgaz,1987,7,-0.912,-0.439,-0.4000612359847641,1980
Lüleburgaz,1987,8,-0.918,-0.258,-0.2816332630523798,1980
Lüleburgaz,1987,9,-0.852,-0.279,-0.2813639649210248,1980
Lüleburgaz,1987,10,-0.668,0.008,0.002260621680177538,1980
Lüleburgaz,1987,11,0.04,0.4,0.42153511031303215,1980
Lüleburgaz,1987,12,0.345,0.556,0.5903349750155314,1980
Lüleburgaz,1988,1,-0.16,0.239,0.29026283596640795,1980
Lüleburgaz,1988,2,-0.039,0.317,0.3568384517911094,1980
Lüleburgaz,1988,3,0.112,0.342,0.384153798322052,1980
Lüleburgaz,1988,4,0.067,0.298,0.34376920491838414,1980
Lüleburgaz,1988,5,0.051,0.286,0.32525142453297784,1980
Lüleburgaz,1988,6,0.076,0.473,0.5093720743554774,1980
Lüleburgaz,1988,7,0.076,0.442,0.5045002842995395,1980
Lüleburgaz,1988,8,0.045,0.247,0.3622533623406916,1980
Lüleburgaz,1988,9,0.241,0.441,0.5357954812717608,1980
Lüleburgaz,1988,10,-0.22,0.032,0.09281431256331925,1980
Lüleburgaz,1988,11,0.128,0.357,0.36494876630234,1980
Lüleburgaz,1988,12,-0.049,0.242,0.253568601820418,1980
Lüleburgaz,1989,1,-0.14,0.231,0.2307336218630941,1980
Lüleburgaz,1989,2,-0.307,0.063,0.06587508448541943,1980
Lüleburgaz,1989,3,-0.312,0.005,0.022666486466595782,1980
Lüleburgaz,1989,4,-0.631,-0.403,-0.3444416256611182,1980
Lüleburgaz,1989,5,-0.506,-0.223,-0.15672805820747845,1980
Lüleburgaz,1989,6,-0.462,-0.201,-0.16703883753491114,1980
Lüleburgaz,1989,7,-0.601,-0.127,-0.15115913244277612,1980
Lüleburgaz,1989,8,-0.62,-0.157,-0.17891043624336175,1980
Lüleburgaz,1989,9,-0.746,-0.301,-0.33387319191673687,1980
Lüleburgaz,1989,10,-0.589,-0.058,-0.08128428563962721,1980
Lüleburgaz,1989,11,-1.135,-0.467,-0.4690993496432202,1980
Lüleburgaz,1989,12,-1.205,-0.573,-0.5837337782599958,1980
Lüleburgaz,1990,1,-1.33,-0.748,-0.7536099418736807,1990
Lüleburgaz,1990,2,-1.133,-0.632,-0.6398705676588953,1990
Lüleburgaz,1990,3,-1.449,-0.868,-0.9015553540397393,1990
Lüleburgaz,1990,4,-0.843,-0.232,-0.30346747219824083,1990
Lüleburgaz,1990,5,-0.667,-0.059,-0.12239354458584246,1990
Lüleburgaz,1990,6,-0.733,-0.255,-0.3582435381396809,1990
Lüleburgaz,1990,7,-0.674,-0.265,-0.3374476985558797,1990
Lüleburgaz,1990,8,-0.584,-0.186,-0.26256923913332203,1990
Lüleburgaz,1990,9,-0.081,0.31,0.21928389304644555,1990
Lüleburgaz,1990,10,0.28,0.479,0.4234253901190062,1990
Lüleburgaz,1990,11,-0.224,0.08,0.053328473657070746,1990
Lüleburgaz,1990,12,0.183,0.313,0.3008636622686301,1990
Lüleburgaz,1991,1,0.251,0.355,0.34230444089248935,1990
Lüleburgaz,1991,2,0.428,0.491,0.473808210016173,1990
Lüleburgaz,1991,3,0.515,0.589,0.5694324392875603,1990
Lüleburgaz,1991,4,0.554,0.615,0.6057445374113843,1990
Lüleburgaz,1991,5,0.508,0.585,0.560351327830354,1990
Lüleburgaz,1991,6,0.295,0.613,0.6023421355736543,1990
Lüleburgaz,1991,7,0.223,0.528,0.5409695378962924,1990
Lüleburgaz,1991,8,0.159,0.401,0.4360718338719808,1990
Lüleburgaz,1991,9,-0.259,-0.142,-0.07773939418111186,1990
Lüleburgaz,1991,10,0.085,0.16,0.22372489796758843,1990
Lüleburgaz,1991,11,0.593,0.521,0.5452807868396874,1990
Lüleburgaz,1991,12,-0.049,0.194,0.20451154076773612,1990
Lüleburgaz,1992,1,-0.068,0.182,0.19261371532890145,1990
Lüleburgaz,1992,2,-0.09,0.16,0.16872003732922783,1990
Lüleburgaz,1992,3,0.215,0.369,0.3805370386640031,1990
Lüleburgaz,1992,4,-0.081,0.109,0.13441593896258291,1990
Lüleburgaz,1992,5,-0.411,-0.08,-0.05111286066018833,1990
Lüleburgaz,1992,6,0.019,0.282,0.3054321682695519,1990
Lüleburgaz,1992,7,0.349,0.733,0.7323179070355841,1990
Lüleburgaz,1992,8,0.449,0.767,0.7870707971559289,1990
Lüleburgaz,1992,9,0.411,0.758,0.7542343688457477,1990
Lüleburgaz,1992,10,0.066,0.283,0.29844573961464116,1990
Lüleburgaz,1992,11,-0.049,0.231,0.23543564959179622,1990
Lüleburgaz,1992,12,-0.067,0.195,0.20456875331004945,1990
Lüleburgaz,1993,1,-0.09,0.187,0.19501322492918954,1990
Lüleburgaz,1993,2,0.014,0.251,0.25818310121898536,1990
Lüleburgaz,1993,3,-0.096,0.196,0.19538340373177238,1990
Lüleburgaz,1993,4,-0.353,0.035,0.022042040413148275,1990
Lüleburgaz,1993,5,0.294,0.438,0.43240910943275623,1990
Lüleburgaz,1993,6,-0.181,0.174,0.14738090872991358,1990
Lüleburgaz,1993,7,-0.6,-0.323,-0.31497415110139904,1990
Lüleburgaz,1993,8,-0.474,-0.195,-0.1926372260022916,1990
Lüleburgaz,1993,9,-0.448,-0.284,-0.25809719105154366,1990
Lüleburgaz,1993,10,-1.141,-0.694,-0.6994078994215718,1990
Lüleburgaz,1993,11,-1.442,-0.868,-0.8818093809480942,1990
Lüleburgaz,1993,12,-0.948,-0.566,-0.5541301157860538,1990
Lüleburgaz,1994,1,-0.979,-0.742,-0.7147813232553251,1990
Lüleburgaz,1994,2,-1.081,-0.911,-0.9041207755008515,1990
Lüleburgaz,1994,3,-1.301,-1.164,-1.1828673674156553,1990
Lüleburgaz,1994,4,-1.195,-1.079,-1.1447298204788832,1990
Lüleburgaz,1994,5,-2.003,-2.212,-2.348127930333725,1990
Lüleburgaz,1994,6,-1.644,-1.653,-1.7120790677666222,1990
Lüleburgaz,1994,7,-1.599,-1.75,-1.807116345740575,1990
Lüleburgaz,1994,8,-1.853,-1.971,-2.0002728380870316,1990
Lüleburgaz,1994,9,-1.52,-1.83,-1.799127908979613,1990
Lüleburgaz,1994,10,-0.303,-0.727,-0.6646436755232472,1990
Lüleburgaz,1994,11,-0.295,-0.653,-0.6020796920123304,1990
Lüleburgaz,1994,12,-0.017,-0.307,-0.3184217545257229,1990
Lüleburgaz,1995,1,0.849,0.364,0.36400016397422047,1990
Lüleburgaz,1995,2,1.075,0.491,0.5094099797136835,1990
Lüleburgaz,1995,3,1.366,0.701,0.7320054978724589,1990
Lüleburgaz,1995,4,1.49,0.748,0.7991782546627239,1990
Lüleburgaz,1995,5,1.371,0.658,0.6890056594142931,1990
Lüleburgaz,1995,6,1.273,0.713,0.879842328235867,1990
Lüleburgaz,1995,7,1.624,1.122,1.260826988755165,1990
Lüleburgaz,1995,8,1.704,1.331,1.4079501450389438,1990
Lüleburgaz,1995,9,1.759,1.577,1.582173759916254,1990
Lüleburgaz,1995,10,0.943,0.618,0.5850062728331377,1990
Lüleburgaz,1995,11,1.178,0.735,0.6966375609050448,1990
Lüleburgaz,1995,12,0.721,0.487,0.4639968482989139,1990
Lüleburgaz,1996,1,-0.149,-0.132,-0.18638077804359718,1990
Lüleburgaz,1996,2,0.119,0.149,0.09376475915819465,1990
Lüleburgaz,1996,3,-0.051,0.15,0.09853749078351087,1990
Lüleburgaz,1996,4,-0.042,0.204,0.16660737499368455,1990
Lüleburgaz,1996,5,0.085,0.245,0.2461385336872153,1990
Lüleburgaz,1996,6,-0.04,0.371,0.3113054867675429,1990
Lüleburgaz,1996,7,-0.227,0.275,0.20934172642329726,1990
Lüleburgaz,1996,8,-0.045,0.449,0.3955792638266155,1990
Lüleburgaz,1996,9,-0.147,0.329,0.28053307522922394,1990
Lüleburgaz,1996,10,-0.183,0.24,0.2223750319128202,1990
Lüleburgaz,1996,11,-0.38,0.068,0.08279120250451225,1990
Lüleburgaz,1996,12,0.331,0.481,0.5106138824649998,1990
Lüleburgaz,1997,1,0.227,0.433,0.46848810403464164,1990
Lüleburgaz,1997,2,-0.211,0.098,0.13373010415863912,1990
Lüleburgaz,1997,3,-0.284,0.003,0.03662014573268908,1990
Lüleburgaz,1997,4,0.016,0.257,0.28404485947556113,1990
Lüleburgaz,1997,5,0.136,0.395,0.3972937548945851,1990
Lüleburgaz,1997,6,0.255,0.613,0.64001677382731,1990
Lüleburgaz,1997,7,0.076,0.334,0.41333615314627653,1990
Lüleburgaz,1997,8,0.247,0.531,0.5923517384949322,1990
Lüleburgaz,1997,9,0.468,0.759,0.8003968404224396,1990
Lüleburgaz,1997,10,1.299,0.994,1.0079924371239746,1990
Lüleburgaz,1997,11,1.244,0.894,0.9021707052767919,1990
Lüleburgaz,1997,12,0.937,0.78,0.8049045378617805,1990
Lüleburgaz,1998,1,0.983,0.873,0.888138424268946,1990
Lüleburgaz,1998,2,1.1,0.896,0.9017192495789516,1990
Lüleburgaz,1998,3,1.402,1.05,1.0422988176435666,1990
Lüleburgaz,1998,4,1.097,0.716,0.7278944456157579,1990
Lüleburgaz,1998,5,1.349,0.826,0.79247749529989,1990
Lüleburgaz,1998,6,1.555,1.452,1.4214787485413503,1990
Lüleburgaz,1998,7,1.649,1.487,1.4625658585107497,1990
Lüleburgaz,1998,8,1.557,1.232,1.2740619282476777,1990
Lüleburgaz,1998,9,1.673,1.262,1.3330264443005986,1990
Lüleburgaz,1998,10,1.82,0.881,0.917247067328483,1990
Lüleburgaz,1998,11,2.005,0.937,0.9387670547817698,1990
Lüleburgaz,1998,12,2.031,1.023,1.0349762280893537,1990
Lüleburgaz,1999,1,2.377,1.28,1.2819223547106624,1990
Lüleburgaz,1999,2,2.371,1.3,1.2937365795673965,1990
Lüleburgaz,1999,3,2.077,1.145,1.1323332832585051,1990
Lüleburgaz,1999,4,2.197,1.146,1.1456903549031674,1990
Lüleburgaz,1999,5,2.178,1.065,1.020037967044004,1990
Lüleburgaz,1999,6,2.351,1.836,1.8205168952919801,1990
Lüleburgaz,1999,7,2.754,2.051,2.055922181503866,1990
Lüleburgaz,1999,8,2.592,1.956,1.9576752515429026,1990
Lüleburgaz,1999,9,2.397,1.813,1.840436666950875,1990
Lüleburgaz,1999,10,1.807,0.787,0.8075673753973002,1990
Lüleburgaz,1999,11,1.771,0.717,0.7244623432044053,1990
Lüleburgaz,1999,12,1.423,0.498,0.5394937801058202,1990
Lüleburgaz,2000,1,1.161,0.277,0.3322135478872715,2000
Lüleburgaz,2000,2,1.044,0.133,0.20918515049602937,2000
Lüleburgaz,2000,3,0.881,-0.004,0.10376781372632152,2000
Lüleburgaz,2000,4,0.929,-0.122,0.05541174521583497,2000
Lüleburgaz,2000,5,1.214,0.051,0.2583071333476182,2000
Lüleburgaz,2000,6,0.863,-0.514,-0.15703868468275278,2000
Lüleburgaz,2000,7,0.51,-0.917,-0.5627495324330175,2000
Lüleburgaz,2000,8,0.367,-0.642,-0.4933570861475358,2000
Lüleburgaz,2000,9,0.242,-0.55,-0.491328167367587,2000
Lüleburgaz,2000,10,0.242,-0.219,-0.23966613673266976,2000
Lüleburgaz,2000,11,-0.097,-0.445,-0.4669363138627174,2000
Lüleburgaz,2000,12,-0.633,-0.865,-0.9424060317549809,2000
Lüleburgaz,2001,1,-0.304,-0.678,-0.7254959385715916,2000
Lüleburgaz,2001,2,-0.495,-0.793,-0.8441076738580182,2000
Lüleburgaz,2001,3,-0.608,-0.906,-0.9256185708452341,2000
Lüleburgaz,2001,4,-0.252,-0.258,-0.33840939786764257,2000
Lüleburgaz,2001,5,-0.655,-0.339,-0.45871337350634217,2000
Lüleburgaz,2001,6,-0.736,-0.289,-0.5576704837837914,2000
Lüleburgaz,2001,7,-1.197,-0.574,-0.8945795668392031,2000
Lüleburgaz,2001,8,-1.252,-0.889,-1.069679104155635,2000
Lüleburgaz,2001,9,-1.529,-1.221,-1.3281186954572202,2000
Lüleburgaz,2001,10,-1.887,-1.59,-1.6551793306030527,2000
Lüleburgaz,2001,11,-1.226,-0.924,-0.918691536682286,2000
Lüleburgaz,2001,12,0.192,0.248,0.2656721513687042,2000
Lüleburgaz,2002,1,-0.163,0.008,0.017387258439524024,2000
Lüleburgaz,2002,2,-0.024,0.059,0.0658743440317709,2000
Lüleburgaz,2002,3,0.131,0.229,0.21209700281226607,2000
Lüleburgaz,2002,4,-0.314,-0.106,-0.15218379619444924,2000
Lüleburgaz,2002,5,-0.658,-0.393,-0.4373394898106133,2000
Lüleburgaz,2002,6,-0.382,-0.452,-0.4801167023053358,2000
Lüleburgaz,2002,7,0.287,0.166,0.2009504622563952,2000
Lüleburgaz,2002,8,0.362,0.194,0.24130226092189513,2000
Lüleburgaz,2002,9,0.464,0.3,0.32769398747702233,2000
Lüleburgaz,2002,10,0.665,0.385,0.39298280185952816,2000
Lüleburgaz,2002,11,0.887,0.475,0.4882667322155541,2000
Lüleburgaz,2002,12,-0.423,-0.547,-0.5539490650984698,2000
Lüleburgaz,2003,1,-0.142,-0.459,-0.4491773908610787,2000
Lüleburgaz,2003,2,-0.08,-0.307,-0.3047161383787426,2000
Lüleburgaz,2003,3,-0.287,-0.364,-0.3817547108603355,2000
Lüleburgaz,2003,4,0.133,0.01,-0.020927460829729707,2000
Lüleburgaz,2003,5,0.282,0.044,0.04775641343704985,2000
Lüleburgaz,2003,6,-0.058,-0.525,-0.47825117018699986,2000
Lüleburgaz,2003,7,-0.711,-1.175,-1.134939693298608,2000
Lüleburgaz,2003,8,-0.796,-1.396,-1.2843807683317916,2000
Lüleburgaz,2003,9,-1.101,-1.57,-1.4974485545394862,2000
Lüleburgaz,2003,10,-0.607,-1.151,-0.9948263478599351,2000
Lüleburgaz,2003,11,-1.455,-2.344,-2.0422566099769854,2000
Lüleburgaz,2003,12,-1.123,-1.805,-1.5849467265190054,2000
Lüleburgaz,2004,1,-1.106,-1.802,-1.6106070521439728,2000
Lüleburgaz,2004,2,-1.429,-2.314,-2.114363117348575,2000
Lüleburgaz,2004,3,-1.104,-2.07,-1.8874360556195366,2000
Lüleburgaz,2004,4,-1.753,-3.436,-3.0492374854056803,2000
Lüleburgaz,2004,5,-1.71,-4.753,-4.130373835476811,2000
Lüleburgaz,2004,6,-1.241,-1.879,-1.8514035328751144,2000
Lüleburgaz,2004,7,-1.004,-1.55,-1.6332824391560465,2000
Lüleburgaz,2004,8,-0.86,-1.283,-1.4181367646458731,2000
Lüleburgaz,2004,9,-0.862,-1.352,-1.4288590504261716,2000
Lüleburgaz,2004,10,-1.624,-2.308,-2.448585711174633,2000
Lüleburgaz,2004,11,-1.571,-2.572,-2.6315985415632146,2000
Lüleburgaz,2004,12,-1.453,-2.274,-2.265647084692808,2000
Lüleburgaz,2005,1,-1.478,-2.34,-2.3212266439250158,2000
Lüleburgaz,2005,2,-0.822,-1.474,-1.478015411158612,2000
Lüleburgaz,2005,3,-0.92,-1.564,-1.5831788221730685,2000
Lüleburgaz,2005,4,-0.949,-1.656,-1.6929558248797358,2000
Lüleburgaz,2005,5,-0.539,-1.46,-1.3576882894356468,2000
Lüleburgaz,2005,6,-0.756,-1.675,-1.6336775995149508,2000
Lüleburgaz,2005,7,-0.466,-1.564,-1.471564759786773,2000
Lüleburgaz,2005,8,-0.417,-1.611,-1.456572051796347,2000
Lüleburgaz,2005,9,-0.122,-1.306,-1.13935519147046,2000
Lüleburgaz,2005,10,0.007,-0.947,-0.8122016767626995,2000
Lüleburgaz,2005,11,0.58,-0.284,-0.18294253158709645,2000
Lüleburgaz,2005,12,0.916,0.072,0.1396622671752336,2000
Lüleburgaz,2006,1,0.389,-0.535,-0.42080596669083026,2000
Lüleburgaz,2006,2,0.312,-0.64,-0.49681226535299416,2000
Lüleburgaz,2006,3,0.794,-0.169,0.002706952905449778,2000
Lüleburgaz,2006,4,0.799,-0.275,-0.04114711983168797,2000
Lüleburgaz,2006,5,0.404,-0.588,-0.29835312097196287,2000
Lüleburgaz,2006,6,0.908,-0.15,0.1631174591174257,2000
Lüleburgaz,2006,7,0.59,-0.081,0.049082939252539926,2000
Lüleburgaz,2006,8,0.514,0.094,0.08863288907033938,2000
Lüleburgaz,2006,9,0.545,0.363,0.265065036987221,2000
Lüleburgaz,2006,10,0.807,0.483,0.43240252598373957,2000
Lüleburgaz,2006,11,0.595,0.363,0.30943003822979187,2000
Lüleburgaz,2006,12,-0.039,-0.046,-0.11490617835253521,2000
Lüleburgaz,2007,1,-0.023,-0.104,-0.17555131716599545,2000
Lüleburgaz,2007,2,-0.201,-0.255,-0.33563303431084857,2000
Lüleburgaz,2007,3,-0.158,-0.092,-0.1956699330450522,2000
Lüleburgaz,2007,4,-0.183,0.073,-0.07819641924671668,2000
Lüleburgaz,2007,5,-0.041,0.187,0.054016914100052556,2000
Lüleburgaz,2007,6,-0.827,-0.691,-0.868728361929253,2000
Lüleburgaz,2007,7,-1.041,-1.096,-1.1890275711476086,2000
Lüleburgaz,2007,8,-1.059,-1.16,-1.2227233299889062,2000
Lüleburgaz,2007,9,-0.986,-1.126,-1.1719636220772953,2000
Lüleburgaz,2007,10,-1.462,-1.474,-1.5421568515419362,2000
Lüleburgaz,2007,11,-1.147,-1.176,-1.1830412085195054,2000
Lüleburgaz,2007,12,-0.842,-0.86,-0.8852302981358905,2000
Lüleburgaz,2008,1,-0.891,-0.941,-0.971746741191066,2000
Lüleburgaz,2008,2,-1.038,-1.055,-1.0910387208632095,2000
Lüleburgaz,2008,3,-1.625,-1.782,-1.7907632092959034,2000
Lüleburgaz,2008,4,-1.175,-1.391,-1.384415512946624,2000
Lüleburgaz,2008,5,-1.186,-1.315,-1.2955249019196753,2000
